Sentence_video_path_front,Sentence_video_path_right,Sentence_video_path_left,ID_video,ID_sentence,group,view,scene,video_belong_id,Sentence,Sign_sentence,Category
Group4/Lab/4801-4900/4874/4874_group4_01874_center_lab_062.mp4,Group4/Lab/4801-4900/4874/4874_group4_01874_right_lab_062.mp4,Group4/Lab/4801-4900/4874/4874_group4_01874_left_lab_062.mp4,23099,1874,group4,multi,lab,62,Ngày 2 tháng 3 thế nào?,Ngày | 2 | tháng | 3 | thế nào?,Mối quan hệ
Group4/Lab/4801-4900/4875/4875_group4_01875_center_lab_062.mp4,Group4/Lab/4801-4900/4875/4875_group4_01875_right_lab_062.mp4,Group4/Lab/4801-4900/4875/4875_group4_01875_left_lab_062.mp4,23100,1875,group4,multi,lab,62,Tôi thích cả hai. Tôi có thể xem một số mẫu không?,Tôi | cả hai | thích. | Tôi | mẫu | xem | có thể?,Tài chính
Group4/Lab/4801-4900/4876/4876_group4_01876_center_lab_062.mp4,Group4/Lab/4801-4900/4876/4876_group4_01876_right_lab_062.mp4,Group4/Lab/4801-4900/4876/4876_group4_01876_left_lab_062.mp4,23101,1876,group4,multi,lab,62,Vâng. Phong cảnh ở đó thật hùng vĩ.,ở đó | phong cảnh | hùng vĩ.,Du lịch
Group4/Lab/4801-4900/4877/4877_group4_01877_center_lab_062.mp4,Group4/Lab/4801-4900/4877/4877_group4_01877_right_lab_062.mp4,Group4/Lab/4801-4900/4877/4877_group4_01877_left_lab_062.mp4,23102,1877,group4,multi,lab,62,Tôi biết. Tôi giúp gì cho bạn?,Tôi | biết | cho | tôi | giúp | gì?,Cuộc sống thường nhật
Group4/Lab/4801-4900/4878/4878_group4_01878_center_lab_062.mp4,Group4/Lab/4801-4900/4878/4878_group4_01878_right_lab_062.mp4,Group4/Lab/4801-4900/4878/4878_group4_01878_left_lab_062.mp4,23103,1878,group4,multi,lab,62,Bạn trông tươi tắn. Bạn làm thế nào?,Bạn | trông | tươi tắn. | Bạn | làm thế nào?,Mối quan hệ
Group4/Lab/4801-4900/4879/4879_group4_01879_center_lab_062.mp4,Group4/Lab/4801-4900/4879/4879_group4_01879_right_lab_062.mp4,Group4/Lab/4801-4900/4879/4879_group4_01879_left_lab_062.mp4,23104,1879,group4,multi,lab,62,Tôi vui khi được giúp.,Tôi | vui | khi | được giúp.,Cuộc sống thường nhật
Group4/Lab/4801-4900/4880/4880_group4_01880_center_lab_062.mp4,Group4/Lab/4801-4900/4880/4880_group4_01880_right_lab_062.mp4,Group4/Lab/4801-4900/4880/4880_group4_01880_left_lab_062.mp4,23105,1880,group4,multi,lab,62,Tôi vui khi bạn làm việc cùng.,Tôi | vui | khi | bạn | làm việc | cùng.,Mối quan hệ
Group4/Lab/4801-4900/4881/4881_group4_01881_center_lab_062.mp4,Group4/Lab/4801-4900/4881/4881_group4_01881_right_lab_062.mp4,Group4/Lab/4801-4900/4881/4881_group4_01881_left_lab_062.mp4,23106,1881,group4,multi,lab,62,Tôi gặp cô ấy khoảng một năm trước.,1 năm | trước | tôi | cô ấy | gặp.,Mối quan hệ
Group4/Lab/4801-4900/4882/4882_group4_01882_center_lab_062.mp4,Group4/Lab/4801-4900/4882/4882_group4_01882_right_lab_062.mp4,Group4/Lab/4801-4900/4882/4882_group4_01882_left_lab_062.mp4,23107,1882,group4,multi,lab,62,Tôi thử sử dụng nó.,Tôi | nó | sử dụng | thử.,Mối quan hệ
Group4/Lab/4801-4900/4883/4883_group4_01883_center_lab_062.mp4,Group4/Lab/4801-4900/4883/4883_group4_01883_right_lab_062.mp4,Group4/Lab/4801-4900/4883/4883_group4_01883_left_lab_062.mp4,23108,1883,group4,multi,lab,62,Bạn thấy cái nào tốt nhất?,Bạn | thấy | tốt | nhất | nào?,Cuộc sống thường nhật
Group4/Lab/4801-4900/4884/4884_group4_01884_center_lab_062.mp4,Group4/Lab/4801-4900/4884/4884_group4_01884_right_lab_062.mp4,Group4/Lab/4801-4900/4884/4884_group4_01884_left_lab_062.mp4,23109,1884,group4,multi,lab,62,Chi phí bao nhiêu?,Chi phí | bao nhiêu?,Cuộc sống thường nhật
Group4/Lab/4801-4900/4885/4885_group4_01885_center_lab_062.mp4,Group4/Lab/4801-4900/4885/4885_group4_01885_right_lab_062.mp4,Group4/Lab/4801-4900/4885/4885_group4_01885_left_lab_062.mp4,23110,1885,group4,multi,lab,62,Chúng đẹp. Bạn làm tốt.,Chúng | đẹp . Bạn | làm | tốt.,Mối quan hệ
Group4/Lab/4801-4900/4886/4886_group4_01886_center_lab_062.mp4,Group4/Lab/4801-4900/4886/4886_group4_01886_right_lab_062.mp4,Group4/Lab/4801-4900/4886/4886_group4_01886_left_lab_062.mp4,23111,1886,group4,multi,lab,62,Đừng lo lắng. Bạn nghỉ ngơi đi.,Lo lắng | đừng. | Bạn | nghỉ ngơi | đi.,Cuộc sống thường nhật
Group4/Lab/4801-4900/4887/4887_group4_01887_center_lab_062.mp4,Group4/Lab/4801-4900/4887/4887_group4_01887_right_lab_062.mp4,Group4/Lab/4801-4900/4887/4887_group4_01887_left_lab_062.mp4,23112,1887,group4,multi,lab,62,Chúc bạn một ngày tốt lành.,Chúc bạn | 1 ngày | tốt lành.,Công việc
Group4/Lab/4801-4900/4888/4888_group4_01888_center_lab_062.mp4,Group4/Lab/4801-4900/4888/4888_group4_01888_right_lab_062.mp4,Group4/Lab/4801-4900/4888/4888_group4_01888_left_lab_062.mp4,23113,1888,group4,multi,lab,62,Cảm ơn.,Cảm ơn.,Công việc
Group4/Lab/4801-4900/4889/4889_group4_01889_center_lab_062.mp4,Group4/Lab/4801-4900/4889/4889_group4_01889_right_lab_062.mp4,Group4/Lab/4801-4900/4889/4889_group4_01889_left_lab_062.mp4,23114,1889,group4,multi,lab,62,Hôm nay tôi bận cả ngày.,Hôm nay | tôi | bận | cả ngày.,Công việc
Group4/Lab/4801-4900/4890/4890_group4_01890_center_lab_062.mp4,Group4/Lab/4801-4900/4890/4890_group4_01890_right_lab_062.mp4,Group4/Lab/4801-4900/4890/4890_group4_01890_left_lab_062.mp4,23115,1890,group4,multi,lab,62,Vì mùa hè là mùa nóng nhất trong năm.,Vì | mùa hè | mùa | nóng | nhất | trong | năm.,Chính trị
Group4/Lab/4801-4900/4891/4891_group4_01891_center_lab_062.mp4,Group4/Lab/4801-4900/4891/4891_group4_01891_right_lab_062.mp4,Group4/Lab/4801-4900/4891/4891_group4_01891_left_lab_062.mp4,23116,1891,group4,multi,lab,62,"Chào bạn, phải không?","Chào, | bạn | phải không?",Cuộc sống thường nhật
Group4/Lab/4801-4900/4892/4892_group4_01892_center_lab_062.mp4,Group4/Lab/4801-4900/4892/4892_group4_01892_right_lab_062.mp4,Group4/Lab/4801-4900/4892/4892_group4_01892_left_lab_062.mp4,23117,1892,group4,multi,lab,62,Nhẫn cưới của bạn?,Nhẫn cưới | của bạn?,Cuộc sống thường nhật
Group4/Lab/4801-4900/4893/4893_group4_01893_center_lab_062.mp4,Group4/Lab/4801-4900/4893/4893_group4_01893_right_lab_062.mp4,Group4/Lab/4801-4900/4893/4893_group4_01893_left_lab_062.mp4,23118,1893,group4,multi,lab,62,"Rồi, tôi sẽ sắp xếp cho bạn.","Rồi , | tôi | sắp xếp | cho bạn.",Du lịch
Group4/Lab/4801-4900/4894/4894_group4_01894_center_lab_062.mp4,Group4/Lab/4801-4900/4894/4894_group4_01894_right_lab_062.mp4,Group4/Lab/4801-4900/4894/4894_group4_01894_left_lab_062.mp4,23119,1894,group4,multi,lab,62,Tiêu chuẩn thế nào?,Tiểu chuẩn | thế nào?,Cuộc sống thường nhật
Group4/Lab/4801-4900/4895/4895_group4_01895_center_lab_062.mp4,Group4/Lab/4801-4900/4895/4895_group4_01895_right_lab_062.mp4,Group4/Lab/4801-4900/4895/4895_group4_01895_left_lab_062.mp4,23120,1895,group4,multi,lab,62,Bây giờ bạn nói trình độ học vấn của bạn.,Bây giờ | bạn | nói | trình độ | học vấn | của bạn.,Công việc
Group4/Lab/4801-4900/4896/4896_group4_01896_center_lab_062.mp4,Group4/Lab/4801-4900/4896/4896_group4_01896_right_lab_062.mp4,Group4/Lab/4801-4900/4896/4896_group4_01896_left_lab_062.mp4,23121,1896,group4,multi,lab,62,Chào. Mời bạn ngồi. Bạn khỏe?,Chào. Mời | ngồi . Bạn | khỏe?,Mối quan hệ
Group4/Lab/4801-4900/4897/4897_group4_01897_center_lab_062.mp4,Group4/Lab/4801-4900/4897/4897_group4_01897_right_lab_062.mp4,Group4/Lab/4801-4900/4897/4897_group4_01897_left_lab_062.mp4,23122,1897,group4,multi,lab,62,Tôi nghĩ bây giờ anh ấy không có nhà.,Tôi | nghĩ . bây giờ | anh ấy | nhà | không.,Cuộc sống thường nhật
Group4/Lab/4801-4900/4898/4898_group4_01898_center_lab_062.mp4,Group4/Lab/4801-4900/4898/4898_group4_01898_right_lab_062.mp4,Group4/Lab/4801-4900/4898/4898_group4_01898_left_lab_062.mp4,23123,1898,group4,multi,lab,62,Chúng ta còn có thể làm gì khác?,Chúng ta | làm | khác | có thể?,Chính trị
Group4/Lab/4801-4900/4899/4899_group4_01899_center_lab_062.mp4,Group4/Lab/4801-4900/4899/4899_group4_01899_right_lab_062.mp4,Group4/Lab/4801-4900/4899/4899_group4_01899_left_lab_062.mp4,23124,1899,group4,multi,lab,62,"Kệ, đọc nhiều tốt.","Kệ , | đọc | nhiều | tốt.",Sức khỏe
Group4/Lab/4801-4900/4900/4900_group4_01900_center_lab_062.mp4,Group4/Lab/4801-4900/4900/4900_group4_01900_right_lab_062.mp4,Group4/Lab/4801-4900/4900/4900_group4_01900_left_lab_062.mp4,23125,1900,group4,multi,lab,62,Bây giờ chúng ta ăn tối cùng.,Bây giờ| chúng ta | ăn tối | cùng.,Mối quan hệ
Group4/Lab/4901-5000/4901/4901_group4_01901_center_lab_062.mp4,Group4/Lab/4901-5000/4901/4901_group4_01901_right_lab_062.mp4,Group4/Lab/4901-5000/4901/4901_group4_01901_left_lab_062.mp4,23126,1901,group4,multi,lab,62,Tôi biết.,Tôi | biết.,Sức khỏe
Group4/Lab/4901-5000/4902/4902_group4_01902_center_lab_062.mp4,Group4/Lab/4901-5000/4902/4902_group4_01902_right_lab_062.mp4,Group4/Lab/4901-5000/4902/4902_group4_01902_left_lab_062.mp4,23127,1902,group4,multi,lab,62,Tôi chuẩn bị luôn.,Tôi | chuẩn bị | luôn.,Du lịch
Group4/Lab/4901-5000/4903/4903_group4_01903_center_lab_062.mp4,Group4/Lab/4901-5000/4903/4903_group4_01903_right_lab_062.mp4,Group4/Lab/4901-5000/4903/4903_group4_01903_left_lab_062.mp4,23128,1903,group4,multi,lab,62,Sớm tốt.,Sớm | tốt.,Du lịch
Group4/Lab/4901-5000/4904/4904_group4_01904_center_lab_062.mp4,Group4/Lab/4901-5000/4904/4904_group4_01904_right_lab_062.mp4,Group4/Lab/4901-5000/4904/4904_group4_01904_left_lab_062.mp4,23129,1904,group4,multi,lab,62,Tôi muốn đặt 1 bàn tối nay cho 5 người.,"tôi | bàn | 1 | đặt | muốn | tối nay , | bàn | người | 5 | cho.",Cuộc sống thường nhật
Group4/Lab/4901-5000/4905/4905_group4_01905_center_lab_062.mp4,Group4/Lab/4901-5000/4905/4905_group4_01905_right_lab_062.mp4,Group4/Lab/4901-5000/4905/4905_group4_01905_left_lab_062.mp4,23130,1905,group4,multi,lab,62,Tôi hy vọng yên tĩnh. Tôi ghét tiếng ồn ban đêm.,Tôi | hy vọng | yên tĩnh .| Tôi | tiếng ồn| ban đêm | ghét.,Du lịch
Group4/Lab/4901-5000/4906/4906_group4_01906_center_lab_062.mp4,Group4/Lab/4901-5000/4906/4906_group4_01906_right_lab_062.mp4,Group4/Lab/4901-5000/4906/4906_group4_01906_left_lab_062.mp4,23131,1906,group4,multi,lab,62,Địa điểm mở cửa khi nào?,Địa điểm | mở cửa | khi nào?,Cuộc sống thường nhật
Group4/Lab/4901-5000/4907/4907_group4_01907_center_lab_062.mp4,Group4/Lab/4901-5000/4907/4907_group4_01907_right_lab_062.mp4,Group4/Lab/4901-5000/4907/4907_group4_01907_left_lab_062.mp4,23132,1907,group4,multi,lab,62,"Chào, tôi muốn đặt lịch hẹn với bác sĩ.","Chào, | Tôi | bác sĩ | lịch hẹn | đặt | muốn.",Sức khỏe
Group4/Lab/4901-5000/4908/4908_group4_01908_center_lab_062.mp4,Group4/Lab/4901-5000/4908/4908_group4_01908_right_lab_062.mp4,Group4/Lab/4901-5000/4908/4908_group4_01908_left_lab_062.mp4,23133,1908,group4,multi,lab,62,Tôi đi Hội chợ cùng gia đình.,Tôi | Hội chợ | đi | gia đình | cùng.,Mối quan hệ
Group4/Lab/4901-5000/4909/4909_group4_01909_center_lab_062.mp4,Group4/Lab/4901-5000/4909/4909_group4_01909_right_lab_062.mp4,Group4/Lab/4901-5000/4909/4909_group4_01909_left_lab_062.mp4,23134,1909,group4,multi,lab,62,"Ồ, trước đây chúng ta vui phải không?",Ồ | trước | chúng ta | vui | phải?,Cuộc sống thường nhật
Group4/Lab/4901-5000/4910/4910_group4_01910_center_lab_062.mp4,Group4/Lab/4901-5000/4910/4910_group4_01910_right_lab_062.mp4,Group4/Lab/4901-5000/4910/4910_group4_01910_left_lab_062.mp4,23135,1910,group4,multi,lab,62,"Xin lỗi, tôi đến khách sạn Grand thế nào?","Xin lỗi, | tôi | khách sạn Grand | đến | thế nào?",Mối quan hệ
Group4/Lab/4901-5000/4911/4911_group4_01911_center_lab_062.mp4,Group4/Lab/4901-5000/4911/4911_group4_01911_right_lab_062.mp4,Group4/Lab/4901-5000/4911/4911_group4_01911_left_lab_062.mp4,23136,1911,group4,multi,lab,62,"Không, anh hỏi cảnh sát ở đó.","Không, | anh | cảnh sát | ở đó | hỏi.",Tài chính
Group4/Lab/4901-5000/4912/4912_group4_01912_center_lab_062.mp4,Group4/Lab/4901-5000/4912/4912_group4_01912_right_lab_062.mp4,Group4/Lab/4901-5000/4912/4912_group4_01912_left_lab_062.mp4,23137,1912,group4,multi,lab,62,Tôi rất hài lòng. Cảm ơn.,Tôi | hài lòng. | Cảm ơn.,Cuộc sống thường nhật
Group4/Lab/4901-5000/4913/4913_group4_01913_center_lab_062.mp4,Group4/Lab/4901-5000/4913/4913_group4_01913_right_lab_062.mp4,Group4/Lab/4901-5000/4913/4913_group4_01913_left_lab_062.mp4,23138,1913,group4,multi,lab,62,Anh có thường xuyên lướt mạng không?,Anh | mạng | lướt | thường xuyên | có?,Công việc
Group4/Lab/4901-5000/4914/4914_group4_01914_center_lab_062.mp4,Group4/Lab/4901-5000/4914/4914_group4_01914_right_lab_062.mp4,Group4/Lab/4901-5000/4914/4914_group4_01914_left_lab_062.mp4,23139,1914,group4,multi,lab,62,Cảm ơn. Vào phòng ăn. Chúng ta sẽ cắt bánh sớm.,Cảm ơn. | Phòng ăn | vào. Chúng ta | bánh | cắt | sớm.,Du lịch
Group4/Lab/4901-5000/4915/4915_group4_01915_center_lab_062.mp4,Group4/Lab/4901-5000/4915/4915_group4_01915_right_lab_062.mp4,Group4/Lab/4901-5000/4915/4915_group4_01915_left_lab_062.mp4,23140,1915,group4,multi,lab,62,Anh cho tôi biết chi tiết được không?,Anh | cho tôi | chi tiết | biết | được?,Công việc
Group4/Lab/4901-5000/4916/4916_group4_01916_center_lab_062.mp4,Group4/Lab/4901-5000/4916/4916_group4_01916_right_lab_062.mp4,Group4/Lab/4901-5000/4916/4916_group4_01916_left_lab_062.mp4,23141,1916,group4,multi,lab,62,Đến cửa hàng đó nhé.,Cửa hàng | đó | đến .,Công việc
Group4/Lab/4901-5000/4917/4917_group4_01917_center_lab_062.mp4,Group4/Lab/4901-5000/4917/4917_group4_01917_right_lab_062.mp4,Group4/Lab/4901-5000/4917/4917_group4_01917_left_lab_062.mp4,23142,1917,group4,multi,lab,62,"Bây giờ, ông ký ở đây.","Bây giờ, | ông | ở đây | kí.",Cuộc sống thường nhật
Group4/Lab/4901-5000/4918/4918_group4_01918_center_lab_062.mp4,Group4/Lab/4901-5000/4918/4918_group4_01918_right_lab_062.mp4,Group4/Lab/4901-5000/4918/4918_group4_01918_left_lab_062.mp4,23143,1918,group4,multi,lab,62,"Bạn thấy thế nào? Đẹp, rẻ.",Bạn | thấy | thế nào? | đẹp | rẻ. |,Cuộc sống thường nhật
Group4/Lab/4901-5000/4919/4919_group4_01919_center_lab_062.mp4,Group4/Lab/4901-5000/4919/4919_group4_01919_right_lab_062.mp4,Group4/Lab/4901-5000/4919/4919_group4_01919_left_lab_062.mp4,23144,1919,group4,multi,lab,62,"Rồi, bạn muốn dậy lúc mấy giờ?","Rồi, | bạn | dậy | muốn | giờ | mấy?",Du lịch
Group4/Lab/4901-5000/4920/4920_group4_01920_center_lab_062.mp4,Group4/Lab/4901-5000/4920/4920_group4_01920_right_lab_062.mp4,Group4/Lab/4901-5000/4920/4920_group4_01920_left_lab_062.mp4,23145,1920,group4,multi,lab,62,"Tôi cũng được, bạn thế nào?","Tôi | được | cũng, | bạn | thế nào?",Cuộc sống thường nhật
Group4/Lab/4901-5000/4921/4921_group4_01921_center_lab_062.mp4,Group4/Lab/4901-5000/4921/4921_group4_01921_right_lab_062.mp4,Group4/Lab/4901-5000/4921/4921_group4_01921_left_lab_062.mp4,23146,1921,group4,multi,lab,62,Bạn xem bàn được không? Tôi nghĩ chỗ này phù hợp.,Bạn | bàn | xem | được không? Tôi | nghĩ | chỗ này | phù hợp.,Du lịch
Group4/Lab/4901-5000/4922/4922_group4_01922_center_lab_062.mp4,Group4/Lab/4901-5000/4922/4922_group4_01922_right_lab_062.mp4,Group4/Lab/4901-5000/4922/4922_group4_01922_left_lab_062.mp4,23147,1922,group4,multi,lab,62,Chủ nhật này chúng ta đi xem phim được không mẹ?,Chủ nhật | này | chúng ta | đi | xem phim | được?,Mối quan hệ
Group4/Lab/4901-5000/4923/4923_group4_01923_center_lab_062.mp4,Group4/Lab/4901-5000/4923/4923_group4_01923_right_lab_062.mp4,Group4/Lab/4901-5000/4923/4923_group4_01923_left_lab_062.mp4,23148,1923,group4,multi,lab,62,Mọi người đã được thông báo rồi.,Mọi người | thông báo | rồi.,Công việc
Group4/Lab/4901-5000/4924/4924_group4_01924_center_lab_062.mp4,Group4/Lab/4901-5000/4924/4924_group4_01924_right_lab_062.mp4,Group4/Lab/4901-5000/4924/4924_group4_01924_left_lab_062.mp4,23149,1924,group4,multi,lab,62,Chào. Chào mừng đến ngân hàng. Vui lòng nhét thẻ vào khe cắm.,Chào. Chào mừng | ngân hàng | đến. | Thẻ | khe cắm | nhét vào.,Tài chính
Group4/Lab/4901-5000/4925/4925_group4_01925_center_lab_062.mp4,Group4/Lab/4901-5000/4925/4925_group4_01925_right_lab_062.mp4,Group4/Lab/4901-5000/4925/4925_group4_01925_left_lab_062.mp4,23150,1925,group4,multi,lab,62,"Không, đây là số 2517759.","Không, | 2 | 5 | 1| 7 | 7 | 5 | 9.",Cuộc sống thường nhật
Group4/Lab/4901-5000/4926/4926_group4_01926_center_lab_062.mp4,Group4/Lab/4901-5000/4926/4926_group4_01926_right_lab_062.mp4,Group4/Lab/4901-5000/4926/4926_group4_01926_left_lab_062.mp4,23151,1926,group4,multi,lab,62,Nghe thú vị. Tôi lấy một cái.,Nghe | thú vị. | Tôi | 1 | lấy.,Cuộc sống thường nhật
Group4/Lab/4901-5000/4927/4927_group4_01927_center_lab_062.mp4,Group4/Lab/4901-5000/4927/4927_group4_01927_right_lab_062.mp4,Group4/Lab/4901-5000/4927/4927_group4_01927_left_lab_062.mp4,23152,1927,group4,multi,lab,62,"Gì, ông bỏ lỡ à?","Gì , | ông | bỏ lỡ?",Cuộc sống thường nhật
Group4/Lab/4901-5000/4928/4928_group4_01928_center_lab_062.mp4,Group4/Lab/4901-5000/4928/4928_group4_01928_right_lab_062.mp4,Group4/Lab/4901-5000/4928/4928_group4_01928_left_lab_062.mp4,23153,1928,group4,multi,lab,62,"Thôi, ông mất gì?","Thôi, | ông | mất | gì?",Công việc
Group4/Lab/4901-5000/4929/4929_group4_01929_center_lab_062.mp4,Group4/Lab/4901-5000/4929/4929_group4_01929_right_lab_062.mp4,Group4/Lab/4901-5000/4929/4929_group4_01929_left_lab_062.mp4,23154,1929,group4,multi,lab,62,Đúng. Tôi không chắc về màu sắc.,Đúng. Tôi | màu sắc | chắc chắn | không.,Cuộc sống thường nhật
Group4/Lab/4901-5000/4930/4930_group4_01930_center_lab_062.mp4,Group4/Lab/4901-5000/4930/4930_group4_01930_right_lab_062.mp4,Group4/Lab/4901-5000/4930/4930_group4_01930_left_lab_062.mp4,23155,1930,group4,multi,lab,62,Ông đi thật sao?,Ông | đi | thật?,Mối quan hệ
Group4/Lab/4901-5000/4931/4931_group4_01931_center_lab_062.mp4,Group4/Lab/4901-5000/4931/4931_group4_01931_right_lab_062.mp4,Group4/Lab/4901-5000/4931/4931_group4_01931_left_lab_062.mp4,23156,1931,group4,multi,lab,62,Chắc chắn rồi. Nghe hay đấy. Đi thôi.,Chắn chắn. | Nghe | hay. | Đi thôi.,Mối quan hệ
Group4/Lab/4901-5000/4932/4932_group4_01932_center_lab_062.mp4,Group4/Lab/4901-5000/4932/4932_group4_01932_right_lab_062.mp4,Group4/Lab/4901-5000/4932/4932_group4_01932_left_lab_062.mp4,23157,1932,group4,multi,lab,62,Chúng ta đi uống nước ở đâu?,Chúng ta | đi | uống nước | ở đâu?,Mối quan hệ
Group4/Lab/4901-5000/4933/4933_group4_01933_center_lab_062.mp4,Group4/Lab/4901-5000/4933/4933_group4_01933_right_lab_062.mp4,Group4/Lab/4901-5000/4933/4933_group4_01933_left_lab_062.mp4,23158,1933,group4,multi,lab,62,Ông học trường đại học nào vậy?,Ông | trường | đại học | học | nào?,Công việc
Group4/Lab/4901-5000/4934/4934_group4_01934_center_lab_062.mp4,Group4/Lab/4901-5000/4934/4934_group4_01934_right_lab_062.mp4,Group4/Lab/4901-5000/4934/4934_group4_01934_left_lab_062.mp4,23159,1934,group4,multi,lab,62,Tôi muốn gây bất ngờ cho anh trai khi anh ấy đến sinh nhật.,Tôi | cho | anh trai | bất ngờ | muốn | khi | anh ấy | sinh nhật | đến.,Mối quan hệ
Group4/Lab/4901-5000/4935/4935_group4_01935_center_lab_062.mp4,Group4/Lab/4901-5000/4935/4935_group4_01935_right_lab_062.mp4,Group4/Lab/4901-5000/4935/4935_group4_01935_left_lab_062.mp4,23160,1935,group4,multi,lab,62,Tôi có thể đặt phòng khách sạn không?,Tôi | khách sạn | phòng | đặt | có thể?,Du lịch
Group4/Lab/4901-5000/4936/4936_group4_01936_center_lab_062.mp4,Group4/Lab/4901-5000/4936/4936_group4_01936_right_lab_062.mp4,Group4/Lab/4901-5000/4936/4936_group4_01936_left_lab_062.mp4,23161,1936,group4,multi,lab,62,"Khi nghe điều đó, tôi rất vui.",Khi | nghe | điều đó | tôi | vui.,Cuộc sống thường nhật
Group4/Lab/4901-5000/4937/4937_group4_01937_center_lab_062.mp4,Group4/Lab/4901-5000/4937/4937_group4_01937_right_lab_062.mp4,Group4/Lab/4901-5000/4937/4937_group4_01937_left_lab_062.mp4,23162,1937,group4,multi,lab,62,Bạn thích làm gì để giải trí?,Bạn | giải trí | làm | thích | gì?,Mối quan hệ
Group4/Lab/4901-5000/4938/4938_group4_01938_center_lab_062.mp4,Group4/Lab/4901-5000/4938/4938_group4_01938_right_lab_062.mp4,Group4/Lab/4901-5000/4938/4938_group4_01938_left_lab_062.mp4,23163,1938,group4,multi,lab,62,Tôi có thể sống đến ngày mai.,Tôi | sống | đến | ngày mai | có thể.,Sức khỏe
Group4/Lab/4901-5000/4939/4939_group4_01939_center_lab_062.mp4,Group4/Lab/4901-5000/4939/4939_group4_01939_right_lab_062.mp4,Group4/Lab/4901-5000/4939/4939_group4_01939_left_lab_062.mp4,23164,1939,group4,multi,lab,62,Giúp tôi bật chúng lên.,Bật lên | giúp tôi.,Cuộc sống thường nhật
Group4/Lab/4901-5000/4940/4940_group4_01940_center_lab_062.mp4,Group4/Lab/4901-5000/4940/4940_group4_01940_right_lab_062.mp4,Group4/Lab/4901-5000/4940/4940_group4_01940_left_lab_062.mp4,23165,1940,group4,multi,lab,62,Tôi muốn mua trò chơi nhập vai. Bạn có thể gợi ý cho tôi không?,Tôi | trò chơi nhập vai | mua | muốn. | Bạn | gợi ý | cho tôi | có thể?,Cuộc sống thường nhật
Group4/Lab/4901-5000/4941/4941_group4_01941_center_lab_062.mp4,Group4/Lab/4901-5000/4941/4941_group4_01941_right_lab_062.mp4,Group4/Lab/4901-5000/4941/4941_group4_01941_left_lab_062.mp4,23166,1941,group4,multi,lab,62,"Được, đi thôi.","Được | cũng, | đi thôi.",Mối quan hệ
Group4/Lab/4901-5000/4942/4942_group4_01942_center_lab_062.mp4,Group4/Lab/4901-5000/4942/4942_group4_01942_right_lab_062.mp4,Group4/Lab/4901-5000/4942/4942_group4_01942_left_lab_062.mp4,23167,1942,group4,multi,lab,62,Đúng rồi. Tôi đi du lịch nhẹ nhàng.,Đúng rồi. | Tôi | đi | du lịch | nhẹ nhàng.,Du lịch
Group4/Lab/4901-5000/4943/4943_group4_01943_center_lab_062.mp4,Group4/Lab/4901-5000/4943/4943_group4_01943_right_lab_062.mp4,Group4/Lab/4901-5000/4943/4943_group4_01943_left_lab_062.mp4,23168,1943,group4,multi,lab,62,"Sau giờ học, bạn có kế hoạch gì?","Giờ | học | sau , | bạn | kế hoạch | có | gì?",Cuộc sống học đường
Group4/Lab/4901-5000/4944/4944_group4_01944_center_lab_062.mp4,Group4/Lab/4901-5000/4944/4944_group4_01944_right_lab_062.mp4,Group4/Lab/4901-5000/4944/4944_group4_01944_left_lab_062.mp4,23169,1944,group4,multi,lab,62,"Ồ, đợi. Xin lỗi. Quần này bán hết rồi.",Ồ | đợi. | Xin lỗi . | Quần | này | bán | hết | rồi.,Cuộc sống thường nhật
Group4/Lab/4901-5000/4945/4945_group4_01945_center_lab_062.mp4,Group4/Lab/4901-5000/4945/4945_group4_01945_right_lab_062.mp4,Group4/Lab/4901-5000/4945/4945_group4_01945_left_lab_062.mp4,23170,1945,group4,multi,lab,62,"Xin lỗi, bạn gọi nhầm.","Xin lỗi, | bạn | gọi | nhầm.",Cuộc sống thường nhật
Group4/Lab/4901-5000/4946/4946_group4_01946_center_lab_062.mp4,Group4/Lab/4901-5000/4946/4946_group4_01946_right_lab_062.mp4,Group4/Lab/4901-5000/4946/4946_group4_01946_left_lab_062.mp4,23171,1946,group4,multi,lab,62,Cuối tuần của bạn vui chứ?,Cuối tuần | của bạn | vui?,Mối quan hệ
Group4/Lab/4901-5000/4947/4947_group4_01947_center_lab_062.mp4,Group4/Lab/4901-5000/4947/4947_group4_01947_right_lab_062.mp4,Group4/Lab/4901-5000/4947/4947_group4_01947_left_lab_062.mp4,23172,1947,group4,multi,lab,62,Chúng tôi có.,Chúng tôi | có.,Cuộc sống thường nhật
Group4/Lab/4901-5000/4948/4948_group4_01948_center_lab_062.mp4,Group4/Lab/4901-5000/4948/4948_group4_01948_right_lab_062.mp4,Group4/Lab/4901-5000/4948/4948_group4_01948_left_lab_062.mp4,23173,1948,group4,multi,lab,62,"Mẹ, còn 10 phút nữa, chương trình sắp kết thúc rồi.","Mẹ, | còn | phút | 10, | chương trình | kết thúc | sắp.",Cuộc sống thường nhật
Group4/Lab/4901-5000/4949/4949_group4_01949_center_lab_062.mp4,Group4/Lab/4901-5000/4949/4949_group4_01949_right_lab_062.mp4,Group4/Lab/4901-5000/4949/4949_group4_01949_left_lab_062.mp4,23174,1949,group4,multi,lab,62,Bạn có giảm giá cho 2 người không?,Bạn | người | 2 | tiền | giảm | có không?,Cuộc sống thường nhật
